id|video_path|ground_true|label_prediction|description
88|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.2009__#00-21-06_00-21-57_label_B6-B2-0.mp4|1|1|The video shows a car flipping in the air at night. Initially, the car is seen mid-air with its front end up and rear end down. In subsequent frames, the car is seen crashing back down, with smoke and debris visible. A man is seen observing the scene from a distance. The activity involves a car accident, which is highly unusual and dangerous, indicating a clear and serious anomaly.
89|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.2009__#00-25-59_00-26-25_label_B1-0-0.mp4|1|1|The sequence of images depicts a man in distress being held down by another person. The man appears to be in a confined space, possibly a basement or a similar environment. His expressions change from fear to shock and then to a more neutral or resigned look. The situation suggests a struggle or an attempt to restrain the man, which could be interpreted as a serious threat or dangerous behavior.
90|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.2009__#00-42-10_00-42-41_label_B6-0-0.mp4|1|1|The video shows a series of frames depicting a man driving a car at night. In the second frame, the driver appears to be shouting or yelling, which could indicate distress or aggression. The third frame shows the driver's foot pressing down on the accelerator, suggesting rapid acceleration. The fourth frame shows the car speeding down a city street at night. The final frame shows the car flipping over on a city street at night. The flipping of the car is highly unusual and poses a clear security threat due to the risk of injury or damage to the vehicle and surrounding areas.
91|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.2009__#01-08-33_01-10-18_label_A.mp4|0|0|
92|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.2009__#01-18-00_01-19-00_label_B2-B6-0.mp4|1|1|The video shows a group of armed individuals, likely law enforcement or military personnel, moving through a dimly lit corridor. The presence of armed individuals in a controlled environment suggests a potential security threat. The individuals are moving in a coordinated manner, which could indicate a mission or operation. There is no clear evidence of immediate danger or unusual behavior, but the presence of armed personnel in a secure location warrants attention.
93|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.2009__#01-29-10_01-29-55_label_B2-0-0.mp4|1|0|
94|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.6.2013__#00-45-40_00-47-13_label_B2-0-0.mp4|1|1|The video shows a group of individuals in an industrial area. Initially, three people are seen walking casually. However, in the subsequent frames, two individuals are seen holding firearms and aiming them towards the camera, indicating a potential threat. This sudden shift from casual walking to armed confrontation suggests an immediate security threat.
95|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.6.2013__#01-03-25_01-04-59_label_B1-0-0.mp4|1|1|The video shows a sequence of frames depicting a man in a blue shirt engaging in aggressive behavior towards another man. The first frame shows a close-up of a man looking serious. The second frame shows the man in the blue shirt holding a cigarette near the face of another man. The third frame shows the man in the blue shirt pushing the other man. The fourth frame shows the man in the blue shirt attacking the other man with punches. The fifth frame shows the man in the blue shirt standing in a hallway, looking at the other man. The sixth frame shows the man in the blue shirt running away from the other man. The activity in these frames is highly unusual and dangerous, as it involves physical violence and aggression.
96|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.6.2013__#01-37-00_01-38-05_label_A.mp4|0|1|The video shows a group of individuals in a dimly lit, industrial-looking environment. Initially, two people are seen standing on a platform, and later, three individuals are seen sitting on a staircase. In the final frames, a group of people, including armed individuals, are seen walking together. The presence of armed individuals and the group's serious demeanor suggest a potential security threat.
97|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fast.Furious.6.2013__#01-38-33_01-39-20_label_B1-0-0.mp4|1|1|The sequence of images depicts a woman in a blue jacket and pink top running frantically through a hallway, then being physically attacked by a man in a maroon shirt. The images show aggressive behavior and a clear threat to the woman's safety. This is highly unusual and dangerous, indicating a serious anomaly.
98|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Flipped.2010__#00-08-55_00-10-50_label_A.mp4|0|0|
99|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Flipped.2010__#00-42-52_00-45-31_label_A.mp4|0|1|The video shows a group of people sitting at a table, eating dinner. One person is covering their face with their hands, while another is resting their head on their hand, appearing distressed. The environment is dimly lit, suggesting a private or intimate setting. The behavior of the individuals, particularly the distress, could indicate a serious emotional or psychological issue rather than a physical threat. However, without additional context, it is difficult to determine if this is an immediate security threat.
100|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Flipped.2010__#00-45-40_00-47-30_label_A.mp4|0|0|
101|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Flipped.2010__#01-07-30_01-09-51_label_A.mp4|0|0|
102|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Flipped.2010__#01-10-30_01-13-51_label_A.mp4|0|0|
103|/home/mchiesa/agenticvad/datasets/xd_violence/videos/From.Dusk.Till.Dawn.1996__#00-31-52_00-34-21_label_A.mp4|0|1|The video shows a man in a suit aggressively interacting with a woman, holding a red object and later a yellow object. The setting appears to be a domestic environment. The man's actions are threatening and unusual, suggesting a potential security threat. The presence of multiple people and the domestic setting do not negate the seriousness of the man's actions.
104|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fury.2014__#00-07-30_00-07-58_label_G-0-0.mp4|1|1|The sequence of frames depicts a person in a vehicle, wearing a helmet and gloves, appearing to be in distress or communicating urgently. The environment is dimly lit, and the person's expressions and actions suggest a serious situation. The frames show the person looking around, holding their head, and possibly communicating with someone outside the vehicle. This behavior could indicate a threat or emergency requiring immediate attention.
105|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fury.2014__#00-39-36_00-40-44_label_B1-B2-0.mp4|1|1|The video shows a soldier being comforted by another soldier. The soldier being comforted appears distressed, with various expressions of concern and worry. This interaction seems to be a consoling gesture rather than any physical violence or immediate threat. The context suggests a supportive or emotional moment rather than a dangerous activity.
106|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Fury.2014__#01-13-32_01-14-43_label_A.mp4|0|1|The video shows a sequence of frames where a man in a military uniform is physically restraining another man. The interaction appears aggressive and threatening, with the man in uniform using force to control the other. This behavior is highly unusual and poses a clear security threat.
107|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Gladiator.2000__#01-10-27_01-11-59_label_B1-0-0.mp4|1|1|The video shows a group of individuals in a defensive formation, wearing helmets and protective gear, suggesting a military or tactical situation. The presence of armed individuals and their formation indicates a potential threat or readiness for conflict. The environment appears to be a narrow alleyway, which could imply a strategic position for surveillance or defense.
108|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Gladiator.2000__#02-43-00_02-43-59_label_A.mp4|0|0|
109|/home/mchiesa/agenticvad/datasets/xd_violence/videos/God.Bless.America.2011__#00-12-40_00-13-12_label_B2-0-0.mp4|1|1|The video shows a man in an office setting repeatedly pointing a gun at someone off-camera. This behavior is highly unusual and poses an immediate security threat. The man's actions are aggressive and threatening, indicating potential violence or a serious confrontation. The presence of other individuals in the background, some of whom appear to be reacting to the situation, further suggests a dangerous scenario.
